NND_ID,HL_LOC,NND_LABEL,FROM_UNIQUE_ID,FROM_QUESTION_NM,FROM_CODE_SET_NM,CONCEPT_CD,CONCEPT_PREFERRED_NM,FROM_CODE,FROM_DISPLAY_NM,NBS_CLASS_CD,TO_UNIQUE_ID,TO_QUESTION_NM,TO_CODE_SET_NM,TO_CODE,TO_DISPLAY_NM,NOTES,,,
STD121,OBX-3.0,Clinician-observed lesion(s) indicative of syphilis,STD121,Anatomic Site of Sign/Symptom,PHVS_CLINICIANOBSERVEDLESIONS_STD,610000314,NOT APPLICABLE,610000314,NOT APPLICABLE,CODE_VALUE_GENERAL,O=Other anatomic site not represented in other defined anatomic sites,O=Other anatomic site not represented in other defined anatomic sites,O=Other anatomic site not represented in other defined anatomic sites,Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD121', 'OBX-3.0', 'Clinician-observed lesion(s) indicative of syphilis', 'STD121', 'Anatomic Site of Sign/Symptom', 'PHVS_CLINICIANOBSERVEDLESIONS_STD', '610000314', 'NOT APPLICABLE', '610000314', 'NOT APPLICABLE', 'CODE_VALUE_GENERAL', 'O=Other anatomic site not represented in other defined anatomic sites', 'O=Other anatomic site not represented in other defined anatomic sites', 'O=Other anatomic site not represented in other defined anatomic sites', 'Y', 'Yes', '');"
STD121,OBX-3.0,Clinician-observed lesion(s) indicative of syphilis,STD121,Anatomic Site of Sign/Symptom,PHVS_CLINICIANOBSERVEDLESIONS_STD,610000313,NASO-PHARYNX,610000313,NASO-PHARYNX,CODE_VALUE_GENERAL,F=Nasopharynx,F=Nasopharynx,F=Nasopharynx,Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD121', 'OBX-3.0', 'Clinician-observed lesion(s) indicative of syphilis', 'STD121', 'Anatomic Site of Sign/Symptom', 'PHVS_CLINICIANOBSERVEDLESIONS_STD', '610000313', 'NASO-PHARYNX', '610000313', 'NASO-PHARYNX', 'CODE_VALUE_GENERAL', 'F=Nasopharynx', 'F=Nasopharynx', 'F=Nasopharynx', 'Y', 'Yes', '');"
STD121,OBX-3.0,Clinician-observed lesion(s) indicative of syphilis,STD121,Anatomic Site of Sign/Symptom,PHVS_CLINICIANOBSERVEDLESIONS_STD,610000312,MOUTH/ORAL CAVITY,610000312,MOUTH/ORAL CAVITY,CODE_VALUE_GENERAL,G=Mouth/Oral cavity,G=Mouth/Oral cavity,G=Mouth/Oral cavity,Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD121', 'OBX-3.0', 'Clinician-observed lesion(s) indicative of syphilis', 'STD121', 'Anatomic Site of Sign/Symptom', 'PHVS_CLINICIANOBSERVEDLESIONS_STD', '610000312', 'MOUTH/ORAL CAVITY', '610000312', 'MOUTH/ORAL CAVITY', 'CODE_VALUE_GENERAL', 'G=Mouth/Oral cavity', 'G=Mouth/Oral cavity', 'G=Mouth/Oral cavity', 'Y', 'Yes', '');"
STD121,OBX-3.0,Clinician-observed lesion(s) indicative of syphilis,STD121,Anatomic Site of Sign/Symptom,PHVS_CLINICIANOBSERVEDLESIONS_STD,22943007,Torso,22943007,Torso,CODE_VALUE_GENERAL,J=Torso,J=Torso,J=Torso,Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD121', 'OBX-3.0', 'Clinician-observed lesion(s) indicative of syphilis', 'STD121', 'Anatomic Site of Sign/Symptom', 'PHVS_CLINICIANOBSERVEDLESIONS_STD', '22943007', 'Torso', '22943007', 'Torso', 'CODE_VALUE_GENERAL', 'J=Torso', 'J=Torso', 'J=Torso', 'Y', 'Yes', '');"
STD121,OBX-3.0,Clinician-observed lesion(s) indicative of syphilis,STD121,Anatomic Site of Sign/Symptom,PHVS_CLINICIANOBSERVEDLESIONS_STD,610000310,EYE/CONJUNCTIVA,610000310,EYE/CONJUNCTIVA,CODE_VALUE_GENERAL,H=Eye/conjunctiva,H=Eye/conjunctiva,H=Eye/conjunctiva,Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD121', 'OBX-3.0', 'Clinician-observed lesion(s) indicative of syphilis', 'STD121', 'Anatomic Site of Sign/Symptom', 'PHVS_CLINICIANOBSERVEDLESIONS_STD', '610000310', 'EYE/CONJUNCTIVA', '610000310', 'EYE/CONJUNCTIVA', 'CODE_VALUE_GENERAL', 'H=Eye/conjunctiva', 'H=Eye/conjunctiva', 'H=Eye/conjunctiva', 'Y', 'Yes', '');"
STD121,OBX-3.0,Clinician-observed lesion(s) indicative of syphilis,STD121,Anatomic Site of Sign/Symptom,PHVS_CLINICIANOBSERVEDLESIONS_STD,281088000,Anus/Rectum,281088000,Anus/Rectum,CODE_VALUE_GENERAL,A=Anus/Rectum,A=Anus/Rectum,A=Anus/Rectum,Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD121', 'OBX-3.0', 'Clinician-observed lesion(s) indicative of syphilis', 'STD121', 'Anatomic Site of Sign/Symptom', 'PHVS_CLINICIANOBSERVEDLESIONS_STD', '281088000', 'Anus/Rectum', '281088000', 'Anus/Rectum', 'CODE_VALUE_GENERAL', 'A=Anus/Rectum', 'A=Anus/Rectum', 'A=Anus/Rectum', 'Y', 'Yes', '');"
STD121,OBX-3.0,Clinician-observed lesion(s) indicative of syphilis,STD121,Anatomic Site of Sign/Symptom,PHVS_CLINICIANOBSERVEDLESIONS_STD,610000308,CERVIX,610000308,CERVIX,CODE_VALUE_GENERAL,E=Cervix,E=Cervix,E=Cervix,Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD121', 'OBX-3.0', 'Clinician-observed lesion(s) indicative of syphilis', 'STD121', 'Anatomic Site of Sign/Symptom', 'PHVS_CLINICIANOBSERVEDLESIONS_STD', '610000308', 'CERVIX', '610000308', 'CERVIX', 'CODE_VALUE_GENERAL', 'E=Cervix', 'E=Cervix', 'E=Cervix', 'Y', 'Yes', '');"
STD121,OBX-3.0,Clinician-observed lesion(s) indicative of syphilis,STD121,Anatomic Site of Sign/Symptom,PHVS_CLINICIANOBSERVEDLESIONS_STD,610000307,ANUS/RECTUM,610000307,ANUS/RECTUM,CODE_VALUE_GENERAL,A=Anus/Rectum,A=Anus/Rectum,A=Anus/Rectum,Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD121', 'OBX-3.0', 'Clinician-observed lesion(s) indicative of syphilis', 'STD121', 'Anatomic Site of Sign/Symptom', 'PHVS_CLINICIANOBSERVEDLESIONS_STD', '610000307', 'ANUS/RECTUM', '610000307', 'ANUS/RECTUM', 'CODE_VALUE_GENERAL', 'A=Anus/Rectum', 'A=Anus/Rectum', 'A=Anus/Rectum', 'Y', 'Yes', '');"
STD121,OBX-3.0,Clinician-observed lesion(s) indicative of syphilis,STD121,Anatomic Site of Sign/Symptom,PHVS_CLINICIANOBSERVEDLESIONS_STD,610000311,HEAD,610000311,HEAD,CODE_VALUE_GENERAL,I=Head,I=Head,I=Head,Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD121', 'OBX-3.0', 'Clinician-observed lesion(s) indicative of syphilis', 'STD121', 'Anatomic Site of Sign/Symptom', 'PHVS_CLINICIANOBSERVEDLESIONS_STD', '610000311', 'HEAD', '610000311', 'HEAD', 'CODE_VALUE_GENERAL', 'I=Head', 'I=Head', 'I=Head', 'Y', 'Yes', '');"
STD121,OBX-3.0,Clinician-observed lesion(s) indicative of syphilis,STD121,Anatomic Site of Sign/Symptom,PHVS_CLINICIANOBSERVEDLESIONS_STD,UNK,Unknown,UNK,Unknown,CODE_VALUE_GENERAL,U=Unknown (lesion location),U=Unknown (lesion location),U=Unknown (lesion location),Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD121', 'OBX-3.0', 'Clinician-observed lesion(s) indicative of syphilis', 'STD121', 'Anatomic Site of Sign/Symptom', 'PHVS_CLINICIANOBSERVEDLESIONS_STD', 'UNK', 'Unknown', 'UNK', 'Unknown', 'CODE_VALUE_GENERAL', 'U=Unknown (lesion location)', 'U=Unknown (lesion location)', 'U=Unknown (lesion location)', 'Y', 'Yes', '');"
STD121,OBX-3.0,Clinician-observed lesion(s) indicative of syphilis,STD121,Anatomic Site of Sign/Symptom,PHVS_CLINICIANOBSERVEDLESIONS_STD,69536005,Head,69536005,Head,CODE_VALUE_GENERAL,I=Head,I=Head,I=Head,Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD121', 'OBX-3.0', 'Clinician-observed lesion(s) indicative of syphilis', 'STD121', 'Anatomic Site of Sign/Symptom', 'PHVS_CLINICIANOBSERVEDLESIONS_STD', '69536005', 'Head', '69536005', 'Head', 'CODE_VALUE_GENERAL', 'I=Head', 'I=Head', 'I=Head', 'Y', 'Yes', '');"
STD121,OBX-3.0,Clinician-observed lesion(s) indicative of syphilis,STD121,Anatomic Site of Sign/Symptom,PHVS_CLINICIANOBSERVEDLESIONS_STD,71252005,Cervix,71252005,Cervix,CODE_VALUE_GENERAL,E=Cervix,E=Cervix,E=Cervix,Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD121', 'OBX-3.0', 'Clinician-observed lesion(s) indicative of syphilis', 'STD121', 'Anatomic Site of Sign/Symptom', 'PHVS_CLINICIANOBSERVEDLESIONS_STD', '71252005', 'Cervix', '71252005', 'Cervix', 'CODE_VALUE_GENERAL', 'E=Cervix', 'E=Cervix', 'E=Cervix', 'Y', 'Yes', '');"
STD121,OBX-3.0,Clinician-observed lesion(s) indicative of syphilis,STD121,Anatomic Site of Sign/Symptom,PHVS_CLINICIANOBSERVEDLESIONS_STD,71836000,Nasopharynx,71836000,Nasopharynx,CODE_VALUE_GENERAL,F=Nasopharynx,F=Nasopharynx,F=Nasopharynx,Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD121', 'OBX-3.0', 'Clinician-observed lesion(s) indicative of syphilis', 'STD121', 'Anatomic Site of Sign/Symptom', 'PHVS_CLINICIANOBSERVEDLESIONS_STD', '71836000', 'Nasopharynx', '71836000', 'Nasopharynx', 'CODE_VALUE_GENERAL', 'F=Nasopharynx', 'F=Nasopharynx', 'F=Nasopharynx', 'Y', 'Yes', '');"
STD121,OBX-3.0,Clinician-observed lesion(s) indicative of syphilis,STD121,Anatomic Site of Sign/Symptom,PHVS_CLINICIANOBSERVEDLESIONS_STD,76784001,Vagina,76784001,Vagina,CODE_VALUE_GENERAL,D=Vagina,D=Vagina,D=Vagina,Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD121', 'OBX-3.0', 'Clinician-observed lesion(s) indicative of syphilis', 'STD121', 'Anatomic Site of Sign/Symptom', 'PHVS_CLINICIANOBSERVEDLESIONS_STD', '76784001', 'Vagina', '76784001', 'Vagina', 'CODE_VALUE_GENERAL', 'D=Vagina', 'D=Vagina', 'D=Vagina', 'Y', 'Yes', '');"
STD121,OBX-3.0,Clinician-observed lesion(s) indicative of syphilis,STD121,Anatomic Site of Sign/Symptom,PHVS_CLINICIANOBSERVEDLESIONS_STD,PHC1161,Eye/conjunctiva,PHC1161,Eye/conjunctiva,CODE_VALUE_GENERAL,H=Eye/conjunctiva,H=Eye/conjunctiva,H=Eye/conjunctiva,Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD121', 'OBX-3.0', 'Clinician-observed lesion(s) indicative of syphilis', 'STD121', 'Anatomic Site of Sign/Symptom', 'PHVS_CLINICIANOBSERVEDLESIONS_STD', 'PHC1161', 'Eye/conjunctiva', 'PHC1161', 'Eye/conjunctiva', 'CODE_VALUE_GENERAL', 'H=Eye/conjunctiva', 'H=Eye/conjunctiva', 'H=Eye/conjunctiva', 'Y', 'Yes', '');"
STD121,OBX-3.0,Clinician-observed lesion(s) indicative of syphilis,STD121,Anatomic Site of Sign/Symptom,PHVS_CLINICIANOBSERVEDLESIONS_STD,PHC1168,No lesion noted,PHC1168,No lesion noted,CODE_VALUE_GENERAL,N= No lesion noted,N= No lesion noted,N= No lesion noted,Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD121', 'OBX-3.0', 'Clinician-observed lesion(s) indicative of syphilis', 'STD121', 'Anatomic Site of Sign/Symptom', 'PHVS_CLINICIANOBSERVEDLESIONS_STD', 'PHC1168', 'No lesion noted', 'PHC1168', 'No lesion noted', 'CODE_VALUE_GENERAL', 'N= No lesion noted', 'N= No lesion noted', 'N= No lesion noted', 'Y', 'Yes', '');"
STD121,OBX-3.0,Clinician-observed lesion(s) indicative of syphilis,STD121,Anatomic Site of Sign/Symptom,PHVS_CLINICIANOBSERVEDLESIONS_STD,PHC1170,Other anatomic site not represented in other defined anatomic sites,PHC1170,Other anatomic site not represented in other defined anatomic sites,CODE_VALUE_GENERAL,O=Other anatomic site not represented in other defined anatomic sites,O=Other anatomic site not represented in other defined anatomic sites,O=Other anatomic site not represented in other defined anatomic sites,Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD121', 'OBX-3.0', 'Clinician-observed lesion(s) indicative of syphilis', 'STD121', 'Anatomic Site of Sign/Symptom', 'PHVS_CLINICIANOBSERVEDLESIONS_STD', 'PHC1170', 'Other anatomic site not represented in other defined anatomic sites', 'PHC1170', 'Other anatomic site not represented in other defined anatomic sites', 'CODE_VALUE_GENERAL', 'O=Other anatomic site not represented in other defined anatomic sites', 'O=Other anatomic site not represented in other defined anatomic sites', 'O=Other anatomic site not represented in other defined anatomic sites', 'Y', 'Yes', '');"
STD121,OBX-3.0,Clinician-observed lesion(s) indicative of syphilis,STD121,Anatomic Site of Sign/Symptom,PHVS_CLINICIANOBSERVEDLESIONS_STD,20233005,Scrotum,20233005,Scrotum,CODE_VALUE_GENERAL,C=Scrotum,C=Scrotum,C=Scrotum,Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD121', 'OBX-3.0', 'Clinician-observed lesion(s) indicative of syphilis', 'STD121', 'Anatomic Site of Sign/Symptom', 'PHVS_CLINICIANOBSERVEDLESIONS_STD', '20233005', 'Scrotum', '20233005', 'Scrotum', 'CODE_VALUE_GENERAL', 'C=Scrotum', 'C=Scrotum', 'C=Scrotum', 'Y', 'Yes', '');"
STD121,OBX-3.0,Clinician-observed lesion(s) indicative of syphilis,STD121,Anatomic Site of Sign/Symptom,PHVS_CLINICIANOBSERVEDLESIONS_STD,66019005,"Extremities (Arms, legs, feet, hands)",66019005,"Extremities (Arms, legs, feet, hands)",CODE_VALUE_GENERAL,"K=Extremities (Arms, legs, feet, hands)","K=Extremities (Arms, legs, feet, hands)","K=Extremities (Arms, legs, feet, hands)",Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD121', 'OBX-3.0', 'Clinician-observed lesion(s) indicative of syphilis', 'STD121', 'Anatomic Site of Sign/Symptom', 'PHVS_CLINICIANOBSERVEDLESIONS_STD', '66019005', 'Extremities (Arms, legs, feet, hands)', '66019005', 'Extremities (Arms, legs, feet, hands)', 'CODE_VALUE_GENERAL', 'K=Extremities (Arms, legs, feet, hands)', 'K=Extremities (Arms, legs, feet, hands)', 'K=Extremities (Arms, legs, feet, hands)', 'Y', 'Yes', '');"
STD106,OBX-3.0,HIV Status,STD106,Self-reported 900 Result,STD_SELF_REPORTED_900_TEST_RESULT,165816005,HIV positive,1,Positive/Reactive,CODE_VALUE_GENERAL,HIV status?,HIV status?,HIV status?,P,HIV positive,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD106', 'OBX-3.0', 'HIV Status', 'STD106', 'Self-reported 900 Result', 'STD_SELF_REPORTED_900_TEST_RESULT', '165816005', 'HIV positive', '1', 'Positive/Reactive', 'CODE_VALUE_GENERAL', 'HIV status?', 'HIV status?', 'HIV status?', 'P', 'HIV positive', '');"
STD106,OBX-3.0,HIV Status,STD106,Self-reported 900 Result,STD_SELF_REPORTED_900_TEST_RESULT,PHC1159,Equivocal HIV test result,4,Indeterminate,CODE_VALUE_GENERAL,HIV status?,HIV status?,HIV status?,E,Equivocal HIV test result,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD106', 'OBX-3.0', 'HIV Status', 'STD106', 'Self-reported 900 Result', 'STD_SELF_REPORTED_900_TEST_RESULT', 'PHC1159', 'Equivocal HIV test result', '4', 'Indeterminate', 'CODE_VALUE_GENERAL', 'HIV status?', 'HIV status?', 'HIV status?', 'E', 'Equivocal HIV test result', '');"
STD106,OBX-3.0,HIV Status,STD106,Self-reported 900 Result,STD_SELF_REPORTED_900_TEST_RESULT,UNK,Unknown,99,Don't Know,CODE_VALUE_GENERAL,HIV status?,HIV status?,HIV status?,U,Unknown,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD106', 'OBX-3.0', 'HIV Status', 'STD106', 'Self-reported 900 Result', 'STD_SELF_REPORTED_900_TEST_RESULT', 'UNK', 'Unknown', '99', 'Don't Know', 'CODE_VALUE_GENERAL', 'HIV status?', 'HIV status?', 'HIV status?', 'U', 'Unknown', '');"
STD106,OBX-3.0,HIV Status,STD106,Self-reported 900 Result,STD_SELF_REPORTED_900_TEST_RESULT,NASK,Did not ask,66,Not Asked,CODE_VALUE_GENERAL,HIV status?,HIV status?,HIV status?,D,Did not ask,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD106', 'OBX-3.0', 'HIV Status', 'STD106', 'Self-reported 900 Result', 'STD_SELF_REPORTED_900_TEST_RESULT', 'NASK', 'Did not ask', '66', 'Not Asked', 'CODE_VALUE_GENERAL', 'HIV status?', 'HIV status?', 'HIV status?', 'D', 'Did not ask', '');"
STD106,OBX-3.0,HIV Status,STD106,Self-reported 900 Result,STD_SELF_REPORTED_900_TEST_RESULT,PHC1175,Refused to answer,77,Declined,CODE_VALUE_GENERAL,HIV status?,HIV status?,HIV status?,R,Refused to answer,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD106', 'OBX-3.0', 'HIV Status', 'STD106', 'Self-reported 900 Result', 'STD_SELF_REPORTED_900_TEST_RESULT', 'PHC1175', 'Refused to answer', '77', 'Declined', 'CODE_VALUE_GENERAL', 'HIV status?', 'HIV status?', 'HIV status?', 'R', 'Refused to answer', '');"
